Id,SalePrice
1737,297288.162058
1738,246944.634856
1739,234925.552227
1740,218217.769288
1741,195519.910874
1742,175290.020438
1743,181728.938766
1744,312418.682087
1745,210169.150286
1746,191412.063629
1747,218854.184822
1748,224265.291737
1749,148831.691965
1750,124437.266241
1751,251914.805846
1752,115652.65297
1753,150171.503068
1754,187383.95614
1755,169001.111141
1756,122580.528416
1757,121847.399556
1758,143457.999276
1759,163353.502419
1760,162983.418405
1761,146033.545066
1762,176480.029989
1763,182212.429073
1764,113748.916273
1765,164114.96665
1766,182388.300729
1767,222546.831738
1768,141317.098803
1769,175054.887922
1770,151273.392859
1771,115434.110935
1772,129370.997948
1773,126041.685687
1774,135665.807399
1775,139826.168537
1776,126253.506689
1777,110900.610241
1778,138816.954055
1779,121884.698673
1780,167253.157352
1781,122369.649792
1782,88033.2137026
1783,142361.447729
1784,110309.136263
1785,125118.652235
1786,133292.919409
1787,164267.15019
1788,57553.2875678
1789,95506.0470084
1790,76844.0295832
1791,162905.544691
1792,157886.016035
1793,125470.757888
1794,150517.615157
1795,136293.01484
1796,139226.729065
1797,104644.007213
1798,119517.438358
1799,105611.344763
1800,132490.728852
1801,125256.471002
1802,131425.439573
1803,149650.832971
1804,138011.48058
1805,134563.699064
1806,123135.967305
1807,125151.551529
1808,128423.104316
1809,124166.487927
1810,139829.470121
1811,93513.6816634
1812,94381.742818
1813,123140.767244
1814,97420.5074078
1815,54403.8985424
1816,100231.582466
1817,107120.125015
1818,156756.888958
1819,136804.168404
1820,65020.7135165
1821,118885.742898
1822,146640.86591
1823,46705.8612863
1824,132097.225569
1825,143727.70305
1826,112840.537011
1827,103723.977263
1828,135164.610114
1829,112752.691013
1830,140939.817086
1831,152063.830011
1832,76484.5645236
1833,145770.592623
1834,127052.510909
1835,121254.903925
1836,122200.047169
1837,81863.5410861
1838,124248.206671
1839,96754.4044308
1840,149319.743229
1841,134221.943491
1842,87411.5901999
1843,125241.172953
1844,140766.600356
1845,143695.293902
1846,157484.883247
1847,176283.049817
1848,50746.598328
1849,112941.139677
1850,117877.333246
1851,157344.638769
1852,121740.037629
1853,128696.32224
1854,168834.253301
1855,150185.595916
1856,220442.138836
1857,155338.725639
1858,135471.326432
1859,126511.555503
1860,143022.905289
1861,125912.376448
1862,295606.606116
1863,279650.746542
1864,279700.247931
1865,348814.354953
1866,346315.057195
1867,223217.480426
1868,302848.253082
1869,198888.716945
1870,225787.722636
1871,253368.412462
1872,171276.684557
1873,231093.850934
1874,148808.681985
1875,203808.987889
1876,201570.717685
1877,208777.760718
1878,205085.834073
1879,130564.732205
1880,132292.95727
1881,240479.473886
1882,242184.802796
1883,186403.505639
1884,204291.097916
1885,251315.780615
1886,297962.210647
1887,211105.438692
1888,263650.508151
1889,161780.656414
1890,115767.526565
1891,131556.440081
1892,99842.9494827
1893,126014.084389
1894,120488.470853
1895,138321.440914
1896,124702.837468
1897,109106.954217
1898,116092.983147
1899,168439.660454
1900,151995.523467
1901,165025.174082
1902,148342.680841
1903,212662.460212
1904,139164.180477
1905,197868.089376
1906,162093.490353
1907,207033.24833
1908,106961.698871
1909,128246.109389
1910,116171.899976
1911,230353.702897
1912,332136.885737
1913,137652.143186
1914,61661.9145454
1915,318100.847181
1916,65758.575732
1917,243414.180278
1918,141066.62187
1919,174450.069253
1920,158234.381638
1921,411420.487912
1922,329838.460996
1923,234730.996023
1924,226240.278613
1925,198229.896536
1926,408070.597385
1927,137153.163337
1928,163032.910693
1929,125690.199173
1930,134662.206545
1931,141868.805954
1932,142172.920998
1933,178535.042429
1934,181143.241054
1935,170129.6334
1936,192884.916377
1937,185492.550626
1938,176477.58358
1939,224176.855642
1940,189199.005759
1941,170978.348787
1942,187267.56231
1943,215806.190737
1944,372513.690769
1945,408728.65527
1946,140374.078487
1947,316945.51437
1948,173393.902563
1949,253624.130069
1950,184717.266313
1951,246033.398483
1952,205210.562527
1953,163433.595282
1954,186661.025978
1955,137053.491614
1956,286293.476665
1957,149893.070342
1958,293629.138417
1959,140254.592335
1960,113046.92174
1961,118236.215215
1962,98528.0973199
1963,103194.098022
1964,108988.133828
1965,144037.422121
1966,137408.889204
1967,283842.763858
1968,435715.20511
1969,417976.167668
1970,423527.985855
1971,443037.343401
1972,365882.841742
1973,259082.06436
1974,330391.449244
1975,532319.888331
1976,265565.433718
1977,348105.453707
1978,334771.46895
1979,325586.545243
1980,203046.646771
1981,352891.547051
1982,215133.296561
1983,200468.256137
1984,167132.901111
1985,229259.341908
1986,217847.992822
1987,183904.066541
1988,176173.78053
1989,191678.341054
1990,208521.801319
1991,223606.084758
1992,217544.625532
1993,168128.750564
1994,229792.516345
1995,184593.44368
1996,250548.515543
1997,327148.544929
1998,327358.297175
1999,270802.371106
2000,313854.340213
2001,272184.508942
2002,244578.899093
2003,258369.840534
2004,272597.111626
2005,218757.040804
2006,223084.546957
2007,248007.955768
2008,216434.195861
2009,192707.637291
2010,194073.449381
2011,146112.065261
2012,172352.060906
2013,183248.326911
2014,185434.488287
2015,207897.581534
2016,190052.249476
2017,196622.071815
2018,118289.403073
2019,134366.388
2020,105314.045824
2021,102132.346296
2022,183008.369956
2023,142824.742529
2024,278184.17506
2025,336204.135869
2026,178325.352543
2027,156700.413824
2028,152915.414294
2029,172811.429254
2030,287990.946382
2031,237350.588817
2032,259176.557524
2033,274745.026682
2034,172433.996061
2035,223799.956938
2036,202599.200833
2037,211732.518775
2038,324123.966696
2039,225561.003035
2040,286309.32331
2041,299111.91616
2042,211047.62935
2043,171555.93102
2044,164872.960487
2045,214851.236398
2046,146454.980425
2047,143208.012381
2048,142129.011672
2049,137421.633838
2050,172595.115002
2051,107127.901412
2052,121566.957689
2053,148314.789603
2054,86907.4706876
2055,155444.221337
2056,155543.040181
2057,112701.616752
2058,218096.073425
2059,133438.600435
2060,173551.512155
2061,175875.957622
2062,129575.598333
2063,119617.704612
2064,138987.549794
2065,113548.918447
2066,172215.261257
2067,121124.981605
2068,139872.977914
2069,85580.4370953
2070,115440.42146
2071,95563.7517939
2072,130540.127015
2073,132639.130041
2074,192929.582785
2075,151203.752216
2076,116986.731332
2077,154260.765793
2078,125770.294755
2079,127797.542363
2080,115188.765809
2081,125387.868691
2082,106948.953608
2083,148706.916587
2084,108181.346484
2085,118236.242045
2086,120295.187594
2087,121747.141498
2088,95843.4309229
2089,77363.9534664
2090,121693.720348
2091,109353.915313
2092,125459.390725
2093,114512.111662
2094,113037.887785
2095,138008.270761
2096,81831.1139115
2097,96455.773629
2098,144389.736948
2099,52261.8903992
2100,86086.040196
2101,109337.740145
2102,127858.204786
2103,108047.897927
2104,140118.234914
2105,126838.000204
2106,61917.1459932
2107,187899.029856
2108,116142.093244
2109,112211.202565
2110,135808.312783
2111,143824.701923
2112,144595.578388
2113,121327.954545
2114,125241.827593
2115,161649.310269
2116,115509.818415
2117,149656.033073
2118,124572.190636
2119,116303.467995
2120,116693.639019
2121,96844.2633273
2122,114258.033117
2123,85460.2150189
2124,155666.588685
2125,127905.102377
2126,152388.869112
2127,152397.701727
2128,128860.503339
2129,92592.2298733
2130,131841.194938
2131,135212.323352
2132,112880.068499
2133,124589.248834
2134,121273.407711
2135,99899.3708567
2136,73083.6000739
2137,106756.390932
2138,132353.536528
2139,152042.412901
2140,138781.159122
2141,155650.727614
2142,130985.509916
2143,145823.534906
2144,126118.534417
2145,138499.650134
2146,176668.304873
2147,142109.543524
2148,134355.947016
2149,145429.84806
2150,236983.942837
2151,112526.181894
2152,189519.245387
2153,155431.008416
2154,101712.780574
2155,136561.371122
2156,249382.65618
2157,229605.289695
2158,239835.343648
2159,213664.099612
2160,177427.718232
2161,233543.943016
2162,403371.80035
2163,360066.025706
2164,253210.571525
2165,216828.638352
2166,156365.07838
2167,220402.331226
2168,199216.081684
2169,200434.665335
2170,224808.551418
2171,160853.227369
2172,133337.850182
2173,168281.278375
2174,223770.692259
2175,289114.510614
2176,323574.791777
2177,227976.488334
2178,214313.405391
2179,139315.46023
2180,212421.338198
2181,192502.896757
2182,220998.09809
2183,188403.536253
2184,120876.629796
2185,130970.925084
2186,141118.373351
2187,152756.527473
2188,155207.266667
2189,295356.397498
2190,80877.5636531
2191,84153.449876
2192,83774.0483628
2193,110925.202192
2194,101628.207226
2195,106603.494846
2196,101103.56208
2197,119378.655923
2198,161082.783659
2199,180661.784243
2200,147416.963116
2201,145015.24568
2202,216816.822088
2203,139963.864753
2204,176858.329606
2205,119689.298804
2206,132414.307625
2207,220341.705363
2208,269804.215303
2209,246162.585923
2210,116594.161387
2211,113826.654664
2212,121563.075233
2213,103510.258175
2214,134473.571228
2215,103545.85336
2216,146603.708017
2217,59332.7842531
2218,82239.4859157
2219,73379.8491821
2220,66693.4393329
2221,318744.796435
2222,291523.885141
2223,304079.468029
2224,210822.523121
2225,123570.682564
2226,191110.830627
2227,204329.685605
2228,268735.177438
2229,247070.873398
2230,155051.450181
2231,211922.78686
2232,182155.192956
2233,182607.225674
2234,241186.246093
2235,222575.83521
2236,251326.78346
2237,320032.740964
2238,194274.786769
2239,114814.063431
2240,162581.850927
2241,156376.145756
2242,125890.308693
2243,135252.39795
2244,104383.279379
2245,96778.2571965
2246,146149.238542
2247,112592.142078
2248,122696.110382
2249,122057.459129
2250,132344.494946
2251,114282.323712
2252,176565.175693
2253,155229.382813
2254,185925.712264
2255,184994.427128
2256,179163.351022
2257,206339.362317
2258,162693.666148
2259,178594.047736
2260,156352.083671
2261,194660.015051
2262,207473.842138
2263,383804.863312
2264,452383.847692
2265,170451.597205
2266,307604.306412
2267,361859.311902
2268,431190.52443
2269,154371.172694
2270,202450.4301
2271,213006.028899
2272,200274.590105
2273,163781.58245
2274,181648.168248
2275,154833.007913
2276,186096.921754
2277,179438.737954
2278,144243.997753
2279,128215.449199
2280,115526.966254
2281,166440.524509
2282,185812.555048
2283,108288.705688
2284,117276.917135
2285,139482.760783
2286,123628.894831
2287,378986.469473
2288,267915.327292
2289,361322.758892
2290,459854.839634
2291,328723.630368
2292,475930.904501
2293,491844.327554
2294,394591.156867
2295,458167.724808
2296,277102.561731
2297,343244.066772
2298,342584.241972
2299,341770.268163
2300,323341.459108
2301,311035.220439
2302,239743.415175
2303,237729.099776
2304,236360.624137
2305,187100.348439
2306,184183.324476
2307,194651.136957
2308,222279.547353
2309,289661.716338
2310,207118.326629
2311,197193.186793
2312,180806.933191
2313,171272.07013
2314,169788.518275
2315,177642.364695
2316,196834.570179
2317,189207.340939
2318,178528.584926
2319,179639.031304
2320,182022.571217
2321,249630.209314
2322,178706.911876
2323,199244.679613
2324,182284.692945
2325,208469.787359
2326,175395.115123
2327,199845.172034
2328,224852.348495
2329,190923.582542
2330,179403.217636
2331,348944.920638
2332,392796.986678
2333,316397.626388
2334,254841.346543
2335,280784.66988
2336,306654.645217
2337,195880.964004
2338,261450.332232
2339,216063.687298
2340,412279.091769
2341,224240.412025
2342,228876.08264
2343,218999.380995
2344,217071.948071
2345,225908.564776
2346,213603.269967
2347,200800.586426
2348,239614.824683
2349,182407.745489
2350,318522.905222
2351,264406.710506
2352,260504.637602
2353,237335.300447
2354,138919.972059
2355,145555.908731
2356,153964.421768
2357,190061.513239
2358,199099.561443
2359,132372.392209
2360,117749.185231
2361,142721.873743
2362,275243.285158
2363,139671.354327
2364,153760.158104
2365,218629.492253
2366,199343.896093
2367,226427.901235
2368,215393.719382
2369,222042.268204
2370,172745.605119
2371,169205.375128
2372,192351.385009
2373,282006.061558
2374,308491.913863
2375,243573.899324
2376,281730.658712
2377,340636.638827
2378,150327.034956
2379,197449.827944
2380,147112.7759
2381,165495.950398
2382,211394.29055
2383,207587.758548
2384,243152.647195
2385,162342.915279
2386,133654.826272
2387,138280.025845
2388,105387.542438
2389,119479.282317
2390,155825.080264
2391,141716.485317
2392,114281.89207
2393,169420.083623
2394,144906.497769
2395,208421.935268
2396,143908.720299
2397,221167.956375
2398,134091.455426
2399,57836.8010563
2400,59711.1740939
2401,119085.418481
2402,140532.663946
2403,139186.988616
2404,155405.083386
2405,160020.885936
2406,137040.195246
2407,127141.135853
2408,145189.12419
2409,123750.840569
2410,171119.741701
2411,112231.718015
2412,154247.618467
2413,132189.528978
2414,163630.345235
2415,132898.470922
2416,123595.185107
2417,125537.258993
2418,128743.701884
2419,124129.007107
2420,118591.691239
2421,155913.029128
2422,107160.690155
2423,120594.485829
2424,159806.01352
2425,202713.016539
2426,126153.094689
2427,129601.383899
2428,178383.464621
2429,116045.976314
2430,128348.845799
2431,110122.59667
2432,147844.546739
2433,144211.796204
2434,138856.968981
2435,151097.249556
2436,108571.410655
2437,105239.176972
2438,122670.985954
2439,104624.803013
2440,119473.077797
2441,91572.0460907
2442,99284.9121769
2443,132451.48913
2444,133867.730584
2445,88041.3281111
2446,139120.833655
2447,183305.727111
2448,128082.877547
2449,109395.371742
2450,147310.469392
2451,127027.005485
2452,197056.620354
2453,97116.4014536
2454,127598.131469
2455,119576.390566
2456,131227.18416
2457,135116.135355
2458,122610.185423
2459,111104.864931
2460,143190.213854
2461,128536.038539
2462,137734.774072
2463,126167.354333
2464,174467.17403
2465,139126.455895
2466,118070.970088
2467,132994.559154
2468,82086.2703826
2469,80095.1574876
2470,199699.995414
2471,207035.353445
2472,157561.779984
2473,110918.925473
2474,71835.204397
2475,222326.478431
2476,115676.096342
2477,127492.148967
2478,153093.424475
2479,107813.909436
2480,160559.136827
2481,122185.359948
2482,129990.299187
2483,111689.683018
2484,123762.950749
2485,124810.857836
2486,154404.537991
2487,190658.394093
2488,170659.237995
2489,153939.193344
2490,151475.570992
2491,89396.4036275
2492,190502.418269
2493,168356.664897
2494,157384.863183
2495,93851.940327
2496,257967.92588
2497,151918.169738
2498,107229.991089
2499,86791.4028904
2500,122003.531799
2501,137030.162577
2502,140006.367012
2503,93470.0635095
2504,188458.096881
2505,229888.559656
2506,247499.041984
2507,265350.630346
2508,249188.072651
2509,217883.502201
2510,215133.237524
2511,176067.751307
2512,209526.885003
2513,224073.03388
2514,270690.908927
2515,151105.173124
2516,175094.191391
2517,148060.488195
2518,159029.727689
2519,234556.791634
2520,221339.300483
2521,189553.875815
2522,226823.229267
2523,120759.338572
2524,138294.241423
2525,145622.698944
2526,131656.371429
2527,112725.959575
2528,128872.84704
2529,135687.438284
2530,124461.738656
2531,259822.1023
2532,225625.17527
2533,194928.234341
2534,239567.878297
2535,294722.155026
2536,240918.810409
2537,241206.41047
2538,182669.845818
2539,188084.482442
2540,175687.964453
2541,180624.449837
2542,165948.87381
2543,123937.017122
2544,119967.231577
2545,137750.273804
2546,124035.196588
2547,133277.054083
2548,146736.399857
2549,157614.577834
2550,696619.799045
2551,138682.605661
2552,125996.497171
2553,78939.6133673
2554,88305.5845277
2555,123031.628949
2556,98576.2998476
2557,107151.200271
2558,139045.064015
2559,142422.599262
2560,150894.944431
2561,145896.968427
2562,141531.733544
2563,148745.327514
2564,203741.188418
2565,139082.594378
2566,167040.02627
2567,144453.145197
2568,192399.858155
2569,226743.269636
2570,115696.235951
2571,190227.009492
2572,157827.669245
2573,222413.775282
2574,323465.138575
2575,125908.461956
2576,116882.533958
2577,145399.844859
2578,83124.2734699
2579,64505.3808628
2580,102583.460269
2581,108375.207591
2582,111560.390281
2583,278284.698745
2584,177261.021364
2585,190785.666181
2586,219849.381777
2587,204826.680606
2588,141689.521148
2589,149495.198136
2590,213830.730727
2591,242953.880171
2592,210320.714064
2593,262834.323087
2594,177169.340254
2595,205489.382048
2596,298451.668511
2597,188097.802384
2598,286419.212971
2599,334870.009329
2600,157423.064633
2601,143136.456953
2602,85498.8994663
2603,93862.8645485
2604,88439.5689111
2605,80243.5049378
2606,146821.716084
2607,198929.555585
2608,197815.499509
2609,169553.16331
2610,103266.204839
2611,124873.934674
2612,158658.438131
2613,133894.71097
2614,125617.886801
2615,158671.545141
2616,146157.913678
2617,180538.580126
2618,201497.091079
2619,189749.118371
2620,187191.073592
2621,177208.832055
2622,179569.910675
2623,235943.476463
2624,286553.515764
2625,271311.978207
2626,175131.13282
2627,164518.982836
2628,477569.026952
2629,473549.715868
2630,355860.659478
2631,475399.731745
2632,420701.338781
2633,302533.251388
2634,457783.468645
2635,158125.061466
2636,173176.299635
2637,179224.423657
2638,255997.724269
2639,198388.282256
2640,148008.658848
2641,102309.917
2642,189192.389578
2643,103268.625418
2644,119430.103815
2645,111551.431836
2646,97039.344524
2647,105060.306768
2648,140921.333574
2649,154809.43951
2650,133775.935699
2651,139705.174774
2652,405920.827753
2653,242783.695079
2654,243842.369803
2655,423091.631404
2656,318052.184056
2657,355723.845113
2658,299688.750125
2659,296823.75793
2660,344007.187033
2661,353249.248623
2662,389889.010382
2663,278762.055358
2664,285728.689939
2665,325899.410584
2666,279370.846103
2667,164678.010244
2668,177282.567425
2669,181385.606165
2670,264316.675244
2671,185109.785779
2672,190825.101021
2673,207310.6308
2674,203094.510896
2675,173540.652911
2676,190210.652381
2677,197374.807338
2678,250211.264542
2679,274457.424981
2680,283289.227271
2681,420204.416481
2682,318283.909013
2683,506171.308996
2684,314180.541413
2685,321955.888386
2686,238710.866107
2687,303672.346176
2688,209700.933211
2689,210203.03646
2690,456640.268202
2691,188019.639239
2692,141193.862479
2693,193547.71147
2694,140822.33604
2695,191435.961986
2696,187702.622506
2697,190174.054524
2698,195869.276463
2699,172838.964411
2700,159769.254216
2701,156803.095016
2702,115321.30814
2703,129447.757674
2704,144860.515588
2705,116956.310927
2706,114306.309244
2707,130135.772224
2708,133007.571089
2709,98446.2241281
2710,126114.656618
2711,270113.408225
2712,387752.133139
2713,171795.266175
2714,148551.793322
2715,174359.815815
2716,149740.213154
2717,197748.407849
2718,219785.935538
2719,156231.258289
2720,174111.657271
2721,132889.982227
2722,164598.58769
2723,141640.165697
2724,129793.376766
2725,132022.525083
2726,151020.933828
2727,180494.562528
2728,182634.368513
2729,146327.084458
2730,149785.561177
2731,132246.371006
2732,131608.059059
2733,152110.724999
2734,140660.708634
2735,138185.499236
2736,140824.834245
2737,120697.414535
2738,135813.442956
2739,158744.580833
2740,138922.019337
2741,146363.628931
2742,155268.796785
2743,152951.49306
2744,156033.480249
2745,137598.133367
2746,139485.164535
2747,158931.766704
2748,127341.719782
2749,129462.384168
2750,128987.423193
2751,135961.106201
2752,219715.917133
2753,143584.459105
2754,188715.273074
2755,132942.5146
2756,88641.9487619
2757,62187.426186
2758,87703.4449415
2759,162944.776393
2760,119138.460048
2761,143360.061205
2762,147553.076548
2763,182229.41746
2764,160698.002078
2765,298316.982434
2766,126041.544211
2767,84673.2870806
2768,127031.686099
2769,131170.489756
2770,135673.59899
2771,104523.334828
2772,107169.938312
2773,163514.020151
2774,145622.343317
2775,115712.238662
2776,138451.199329
2777,143094.586752
2778,101258.590943
2779,117748.252741
2780,96401.0437985
2781,98803.8204232
2782,98575.4836068
2783,94795.8061125
2784,121442.089081
2785,135869.908117
2786,67944.1110376
2787,122740.635904
2788,75037.8489935
2789,167683.386506
2790,89664.2420453
2791,113204.082392
2792,58629.258968
2793,169640.948393
2794,92133.1787926
2795,123679.29153
2796,97661.3553435
2797,200575.009622
2798,106237.918936
2799,119487.494017
2800,65387.6147335
2801,106427.514105
2802,130008.214786
2803,160428.989687
2804,139414.626888
2805,100766.677178
2806,85120.5525595
2807,162635.935816
2808,147560.361473
2809,132354.705895
2810,123257.221223
2811,159532.560984
2812,163687.370937
2813,148704.008387
2814,150891.920239
2815,99397.4729968
2816,237858.503105
2817,157625.359351
2818,136443.668943
2819,161705.876894
2820,137348.123801
2821,109217.266856
2822,205524.603902
2823,308173.125774
2824,172667.52419
2825,155345.550777
2826,134386.646485
2827,136913.089483
2828,235090.129628
2829,199438.256521
2830,224786.148857
2831,176088.340287
2832,250431.120367
2833,313219.576588
2834,220217.519037
2835,221915.810957
2836,191805.915121
2837,153684.622339
2838,150964.224899
2839,179254.466346
2840,202061.807892
2841,207227.443976
2842,226363.224113
2843,147145.517461
2844,166134.403084
2845,125873.879383
2846,212541.530769
2847,204784.418679
2848,219305.988786
2849,198245.316839
2850,275788.789698
2851,224453.931512
2852,236914.898593
2853,231904.451166
2854,137217.846691
2855,200478.18745
2856,201339.610077
2857,186276.079114
2858,202032.367248
2859,113633.905925
2860,132184.46556
2861,126121.108591
2862,189850.250229
2863,127216.187913
2864,244572.635184
2865,138246.434556
2866,141341.147072
2867,97824.0231361
2868,96990.7144016
2869,102099.801768
2870,125610.647451
2871,80769.5737281
2872,50383.5281355
2873,97350.4501708
2874,142036.861029
2875,107431.662518
2876,173267.403903
2877,150775.492616
2878,162252.727031
2879,145609.787596
2880,99003.3744202
2881,145471.638895
2882,172365.616739
2883,198998.074951
2884,201231.61506
2885,195599.131525
2886,230437.5279
2887,91840.9432028
2888,138896.878714
2889,52174.2247838
2890,78882.8013684
2891,137464.968084
2892,46389.473497
2893,73533.7915576
2894,57610.6119861
2895,346035.448268
2896,283386.103528
2897,214431.779086
2898,145069.454177
2899,215713.538209
2900,160142.9907
2901,220935.504519
2902,185183.198219
2903,330468.080589
2904,362022.041632
2905,91574.981954
2906,193196.121816
2907,114258.386371
2908,133421.785843
2909,148570.246656
2910,75971.9454749
2911,82138.5228078
2912,148439.518487
2913,82404.974422
2914,77401.0029323
2915,86243.1326418
2916,83595.7977862
2917,170620.403247
2918,118758.102032
2919,223070.076272
